"","tS1","tS2"
"64",3.64352636505079,14.6304941578705
"65",11.0488719119637,15.9596967912495
"66",-13.1569288795887,-10.1301624162316
"67",-5.47980358035267,9.67308400055273
"68",-6.41005286312795,9.74619272785125
"69",-5.84809309450072,-11.0232720863065
"70",-5.3869160803458,-12.8196290089384
"71",4.61342361368964,-2.18056903766618
"72",4.6134579581779,15.1582317875725
"73",-1.57289375183458,11.1966888407958
"74",11.053514092903,-0.172738285088246
"75",5.49896326110018,-1.79827096542786
"76",2.41619235235988,14.313670782191
"77",7.29578741739933,15.7141107417821
"78",-4.68289814123956,13.4409088486677
"79",-5.09114012055482,-11.9104977859155
"80",-0.845243073548467,12.6194356841779
"81",14.144670978026,16.1412954656623
"82",-8.99332188379474,-10.8289021930565
"83",-20.3928489351656,-5.15054379897801
"84",-7.49063627782228,10.2045352760282
"85",-8.85528266405104,10.73669330938
"86",0.446931794066403,13.0982567450056
"87",-4.22374191602935,10.1542591964791
"88",-23.0924233094183,2.65673354629531
"89",-13.019594026443,-8.84995869362016
"90",-20.6637680118417,-5.25688204012688
"91",-2.56877436348268,10.2918704223989
"92",0.774146617231243,12.6344128723621
"93",-4.44383746237831,9.66582065144919
"94",13.9532481449995,16.1123248626365
"95",11.6451351524598,16.1776104074406
"96",9.7598336162511,-0.390827660729952
"97",-17.7537150778831,-3.05712830684662
"98",3.09627531580809,14.0898720661983
"99",-15.5132752358394,-7.30727524498025
"100",5.14136789213277,15.0953242560255
"101",-9.37934460644414,-10.8026009255851
"102",-22.8171928996373,2.62453354667165
"103",1.55455628857177,13.6647446891912
"104",4.07841426914014,14.8404003966859
"105",-13.6506519454219,-8.59638546132942
"106",13.2014445284132,16.1376922417029
"107",-6.51480325463746,9.7522402832386
"108",-3.43702995086201,10.029822349089
"109",13.3480990782379,16.1951949418457
"110",-13.0510457655582,-9.66303264945989
"111",-21.9471927295642,3.78538251010412
"112",12.7460029749857,16.1781185649601
"113",-20.9771517703913,-2.02120043311047
"114",2.44074815372479,13.6935718281016
"115",7.98082414966219,15.7222762014481
"116",4.99472280321574,15.0818371069384
"117",-4.30331838779415,9.94452417180448
"118",11.657940942498,15.6867866447447
"119",9.01880513407346,16.1707254639972
"120",-22.6523432206829,2.45219981924291
"121",-19.5392141622623,-4.08019127488282
"122",-1.87739807316715,13.388352963661
"123",10.3686617401763,16.0112690081003
"124",8.46432846068321,15.7790520528744
"125",8.27469417306535,16.1072992677601
"126",8.64529152956776,15.9262887268858
"127",11.1959176467202,16.6573556501404
"128",-1.01718882797544,11.8356979462773
"129",11.9825169837275,16.5283136745024
"130",-22.5837962513908,1.38508734982934
"131",-17.8601439022633,-3.3262817378215
"132",-9.68730881571964,11.2879845053426
"133",-22.5401188303736,3.4807322188279
"134",-21.2205933099694,-1.50246739100991
"135",-16.3035345984948,-6.77247272654899
"136",-11.2552063398532,-10.0589550463408
"137",-8.61041017069756,-10.8843813231267
"138",-8.21639258044031,11.3121363631363
"139",-22.4285130926189,1.31386268758271
"140",-21.5605042044381,-0.763063327256015
"141",-21.3560286885757,-1.56562548790296
"142",-4.94821647430201,-9.58934792603507
"143",-8.76395915722262,11.3056031334002
"144",-23.329644373689,3.53394065030474
"145",3.70774283741552,-2.47885518989923
"146",3.00819663838548,-3.56105791629062
"147",4.34308688685072,14.4713839259264
"148",-20.2426707126521,-4.40396149867116
"149",-16.3614971701378,-6.90429034138097
"150",-22.432776941879,4.51481027438733
"151",-4.58529754667036,13.5134662007675
"152",-2.71648786113366,13.3420347151618
"153",1.69138272407194,14.8596842395924
"154",-13.6591780763655,-10.2641247685388
"155",-18.2541189018545,-4.6483187788832
"156",-8.15829094889707,-10.9092092953347
"157",-2.28617089527091,10.7644052807877
"158",5.28480389014121,-2.25175750271371
"159",-15.9283075440778,-7.86345336105965
"160",-20.3664466957505,-3.90275937720436
"161",-8.22352529074134,10.3805615213458
"162",-12.8344101999148,-11.2912475803369
"163",-21.7343884489992,3.3237430627683
"164",-13.3758271392383,-11.0631152401042
"165",-20.5527350641845,-3.51951626755539
"166",-8.14448793457032,10.4390486497569
"167",-11.5560938842554,-11.3755131229522
"168",-12.1613687104041,-9.31284429608001
"169",-6.15922857928491,-10.7265192607558
"170",-18.1647166859114,-3.80486895200227
"171",-7.81027010681251,11.3961452843373
"172",-1.52982840546093,11.0586669434714
"173",-15.7566306289675,-7.51329077648144
"174",-7.0816274900524,-10.9017354018396
"175",-6.24590650890391,-10.627385570914
"176",2.62180961213201,-2.90169776725399
"177",2.90335902402833,-2.80545616926877
"178",-22.7353979344529,3.45874347221897
